time,task_id,duration,cpu,priority
360177579542,379474704880-2,45294644,0.020508,103
360239091883,379474805027-153,217886803,0.002026,107
360239093905,379474744838-7,55064238,0.004051,105
360359955076,379474929867-28,384069496,0.006866,105
360423484877,379474982277-446,79028311,0.003696,107
360482829509,379474997581-97,54442940,0.001232,105
360482830885,379475043813-409,3568786538,0.025970,103
360549849183,379475080567-283,211335113,0.002026,107
360557348468,379475036237-118,11496316895,0.002026,105
360557359472,379475103131-303,214108931,0.002026,107
360608852962,379476276508-261,69813314,0.003696,107
360608856854,379476228271-1105,103877074,0.003521,105
360608856900,379476228271-1138,174153578,0.003521,105
360652572535,379475086127-19,42138682229,0.018829,103
360667916835,379476306906-327,101873374,0.003082,105
360667918387,379476306906-1163,60461539,0.003082,105
360667919531,379476306906-1872,111157245,0.003082,105
360911446585,379477557341-14,598603267,0.006958,107
360914978202,379477533515-1926,589057703,0.004051,105
360914988982,379477533515-1522,622254032,0.004051,105
360920441797,379477568415-297,210322039,0.002026,107
360974190374,379477605995-1,31342875,0.027130,103
361044877604,379477750761-0,26081802,0.001760,200
361074657795,379477776374-0,65303352,0.027374,200
361100858638,379477818344-0,3734883969,0.008102,200
361103955957,379477766945-422,168381476,0.003696,107
361115107735,379477803177-2214,67304542,0.003960,105
361157622705,379477921357-88,198499330,0.002026,107
361162291665,379477921357-256,193832554,0.002026,107
361172977380,379439901305-10,161836584,0.000793,200
361218516052,379477940102-246,473711673,0.007133,105
361220428121,379477981924-798,187594271,0.003609,105
361252154167,379477910337-52,47830521,0.005196,200
361280840784,379478043304-153,201482856,0.002026,107
361343192081,379478087701-778,82444151,0.003082,105
361343193015,379478087701-1403,82326551,0.003082,105
361343193353,379478087701-1650,183373489,0.003082,105
361343193895,379478087701-2034,133245653,0.003082,105
361402272334,379478136862-1143,619498255,0.007393,105
361403868527,379478138432-470,226924356,0.004494,105
361469880184,379478176590-98,203893914,0.002026,107
361469885117,379478226940-935,603569477,0.002819,105
361469887425,379479231663-903,694872276,0.008362,105
361477346277,379478226940-1996,584867111,0.002819,105
361532173426,379478226106-323,67116408,0.004051,105
361532177364,379479322026-3253,1710553772,0.016205,105
361532178932,379479322026-6332,1710597195,0.016205,105
361542907119,379479322026-1668,1699800811,0.016205,105
361542910584,379479322026-5069,1699847083,0.016205,105
361542910782,379479322026-5129,1699847762,0.016205,105
361542941927,379479322026-3748,1699796434,0.016205,105
361542944033,379479322026-6625,1699836376,0.016205,105
361542944186,379479322026-6760,1699838194,0.016205,105
361542944528,379479322026-6918,1699840162,0.016205,105
361550308154,379479322026-7560,1692485908,0.016205,105
361586295892,379479538423-730,260055086,0.002731,105
361588344865,379479588055-281,350745168,0.002026,0
361646888875,379480646979-33,212914702,0.006783,105
361652955571,379479585811-944,129459277,0.003082,105
361652956869,379479585811-1763,149098242,0.003082,105
361652958629,379479594128-676,62950106,0.002995,105
361652960786,379480647093-264,168514266,0.003170,105
361658940765,379480647093-290,102487224,0.003170,105
361894674282,379480843401-2301,411553959,0.007393,107
361897755528,379480843401-1294,505009399,0.007393,107
362017942435,379480943626-530,104765802,0.003082,105
362017945689,379481026049-476,57037968,0.011185,105
362022932417,379481026049-1412,52061684,0.011185,105
362077543898,379481094779-272,59947566,0.003258,105
362077545790,379481095924-295,633272377,0.006165,105
362077546312,379481095924-609,562825396,0.006165,105
362077547694,379481095924-1579,554625159,0.006165,105
362077563146,379481095924-1223,455949435,0.006165,105
362137839536,379481099562-1706,6998899118,0.004051,105
362137846915,379481099562-1728,7500442547,0.004051,105
362199293788,379481167493-172,244484142,0.002201,105
362199294742,379481174026-357,478498752,0.006340,105
362199295606,379481174026-867,456151118,0.006340,105
362199296550,379481174026-1482,448147906,0.006340,105
362212829178,379482194356-72,355446244,0.002026,0
362322668497,379482224662-681,129398487,0.003082,105
362322668775,379482224662-842,178049408,0.003082,105
362322670703,379482224662-2036,107088248,0.003082,105
362322671117,379482218031-44,287083773,0.019897,103
362507361193,379482425440-264,153671403,0.003082,105
362507363701,379482425440-1878,55332964,0.003082,105
362551174431,379482488821-0,103380045,0.027374,200
362690909747,379482601878-438,52406485,0.003433,105
362813520205,379482740141-857,54303976,0.008362,105
362822245338,379464226762-3709,8782034566,0.025177,107
362876936679,379482832070-952,678244654,0.007217,105
362876937991,379482832070-1845,628678606,0.007217,105
362876940899,379482835409-2099,99161678,0.003082,105
362926017788,379464226762-7042,2596353222,0.025177,107
362997438215,379483984438-350,548226093,0.006248,105
362997438473,379483984438-520,549004434,0.006248,105
362997454312,379483984438-822,449407263,0.006248,105
362997456046,379483985770-689,108745804,0.003609,105
363178004159,379486092897-151,412730905,0.024933,103
363178004305,379486104242-93,444259050,0.025177,103
363300812878,379486167244-175,126822981,0.003696,107
363423366957,379486302333-39,98080283,0.004929,105
363426009966,379486290616-18,103945173,0.003082,105
363426014265,379486305696-325,288673488,0.002026,0
363426020852,379486305696-111,288662622,0.002026,0
363486471353,379486359779-304,87519176,0.003433,107
363488863969,379486169658-113,202736,0.005196,200
363508331360,379486279433-9,56837795,0.005196,200
363551250171,379486403352-1830,64821555,0.003082,105
363551250501,379486403352-2053,124259505,0.003082,105
363551251375,379486415573-422,414429062,0.006248,105
363551272887,379486403352-2035,133854834,0.003082,105
363607897058,379486456906-197,47950286,0.003521,107
363627916061,379486499132-152,432517096,0.010834,200
363668553925,379486538415-203,420116566,0.007133,105
363672519388,379486541921-200,64239249,0.003521,107
363672522164,379486538822-1593,66469325,0.003082,105
363675669174,379486458941-512,661290992,0.011002,116
363730013920,379486598747-8,139809173,0.009415,105
363730013988,379486585605-21,716135381,0.002026,103
363742207493,379486616514-247,320091116,0.008102,105
363762945239,379486461655-130,2172667,0.005196,200
363793493800,379486684465-1613,337391459,0.006783,105
363855353032,379486664601-459,66171001,0.004051,105
363855355692,379486664601-2406,55729641,0.004051,105
363855368501,379486664601-1247,65705454,0.004051,105
363914885290,379487853707-555,52145125,0.008545,105
363979531621,379487885909-248,96270638,0.003696,107
363979545534,379487889689-288,60357047,0.005020,105
364039317299,379487941147-195,476436879,0.008102,116
