time,moer,forecast
2021-05-14 15:10:00+00:00,0.0165327076873361,0.0340617019133789
2021-05-14 15:15:00+00:00,0.0143421373246693,0.0330515630648779
2021-05-14 15:20:00+00:00,0.0167702875947301,0.0287893612500663
2021-05-14 15:25:00+00:00,0.0233217307717324,0.0301794654424146
2021-05-14 15:30:00+00:00,0.110403310256012,0.0596226955168904
2021-05-14 15:35:00+00:00,0.109890977456478,0.0803009828790779
2021-05-14 15:40:00+00:00,0.102626976332281,0.1037058034934791
2021-05-14 15:45:00+00:00,0.14844290724957,0.1140854435021672
2021-05-14 15:50:00+00:00,0.150172859796371,0.1286991704922754
2021-05-14 15:55:00+00:00,0.143958518331888,0.1430348806930055
2021-05-14 16:00:00+00:00,0.194147591875103,0.1559764433916796
2021-05-14 16:05:00+00:00,0.232217090853945,0.1795335732015529
2021-05-14 16:10:00+00:00,0.209342799211555,0.1995789010212805
2021-05-14 16:15:00+00:00,0.230239469887998,0.2089177895164436
2021-05-14 16:20:00+00:00,0.210192142836114,0.2014998634309042
2021-05-14 16:25:00+00:00,0.198561906535478,0.1995363015559423
2021-05-14 16:30:00+00:00,0.224050031596669,0.1973616596301823
2021-05-14 16:35:00+00:00,0.243564939713008,0.2064555402029486
2021-05-14 16:40:00+00:00,0.226998240103191,0.2123314252936294
2021-05-14 16:45:00+00:00,0.241267940095728,0.2192227747842906
2021-05-14 16:50:00+00:00,0.208200343421218,0.2099075324255662
2021-05-14 16:55:00+00:00,0.219985997335336,0.2100741399958374
2021-05-14 17:00:00+00:00,0.253279085880637,0.2135045383641543
2021-05-14 17:05:00+00:00,0.2532566366698,0.2251638090135471
2021-05-14 17:10:00+00:00,0.179872802182943,0.2139351019545514
2021-05-14 17:15:00+00:00,0.200410103711017,0.2003104581228917
2021-05-14 17:20:00+00:00,0.162656893208736,0.173088427910081
2021-05-14 17:25:00+00:00,0.162541556979783,0.1687436780709929
2021-05-14 17:30:00+00:00,0.145511240266822,0.1546828016158403
2021-05-14 17:35:00+00:00,0.124616205565259,0.1398402401627571
2021-05-14 17:40:00+00:00,0.136909829679234,0.1328673728471548
2021-05-14 17:45:00+00:00,0.137152317511264,0.1316902964663439
2021-05-14 17:50:00+00:00,0.129188937126394,0.1329927529465632
2021-05-14 17:55:00+00:00,0.126878395272618,0.1337368487244631
2021-05-14 18:00:00+00:00,0.134491767920926,0.1339190423352072
2021-05-14 18:05:00+00:00,0.136826031410444,0.1370673027934041
2021-05-14 18:10:00+00:00,0.127886246685431,0.1403001413326366
